filename,category,old_rate,tree_rate,rle_rate,straights_rate,straights_huffman_rate,reduced_edgebits_rate,paths_2bit_rate,tree_comp_time,tree_decomp_time,old_comp_time, old_decomp_time,rle_comp_time,rle_decomp_time,straights_comp_time,straights_decomp_time,huffman_comp_time,huffman_decomp_time,reduced_comp_time,reduced_decomp_time,paths_2bit_comp_time,paths_2bit_decomp_time
mimetypes-x-office-document.png,icon_512,10.3503,34.9302,31.6664,19.2891,23.7114,16.5586,27.3315,0,6,19,4,1,5,11,8,10,9,36,11,1,4
mimetypes-image-x-generic.png,icon_512,7.21025,15.2974,10.9966,9.86148,10.8673,8.85406,8.93331,1,13,21,6,3,9,17,13,15,15,40,13,6,12
status-weather-showers-scattered.png,icon_512,3.46041,9.02225,3.80778,3.33972,3.57168,3.85231,3.73037,5,15,23,11,9,11,33,28,29,33,40,20,9,22
categories-applications-accessories.png,icon_512,6.73925,13.7173,7.75537,5.99378,7.04073,8.64327,8.5583,2,9,25,6,5,8,28,21,25,24,40,13,5,11
emotes-face-glasses.png,icon_512,3.90676,8.42125,3.64493,3.08365,3.45828,4.37158,3.84138,4,16,27,11,11,13,45,55,39,43,44,19,10,22
apps-system-installer.png,icon_512,6.78477,15.9168,8.21942,5.61539,6.71774,8.7628,8.97103,2,9,23,6,5,7,31,22,27,24,38,14,5,9
mimetypes-application-certificate.png,icon_512,6.73146,13.979,7.10464,4.45389,5.49164,8.53737,8.06731,2,10,23,6,7,8,42,30,35,32,38,14,6,12
actions-media-playback-pause.png,icon_512,10.2468,44.8458,32.68,21.546,25.8213,16.7224,32.169,0,4,19,4,0,3,9,6,7,8,36,11,1,3
actions-media-eject.png,icon_512,10.1038,41.1083,29.9779,20.7097,24.5908,16.1209,29.9365,0,5,18,4,0,3,10,6,8,8,34,12,1,3
actions-document-save.png,icon_512,7.49109,15.3079,9.7092,5.72352,7.05424,9.95797,10.6067,1,9,21,5,3,7,32,27,27,26,36,13,3,11
apps-utilities-system-monitor.png,icon_512,5.76773,9.80955,5.18805,3.35931,4.10164,6.80003,5.64623,3,16,21,8,8,14,55,40,47,45,40,16,8,17
actions-system-log-out.png,icon_512,5.52637,10.4047,5.91613,3.92974,4.64705,6.53996,6.0756,2,15,19,7,6,12,42,33,37,35,37,15,6,16
actions-document-new.png,icon_512,4.56975,13.2842,5.74597,4.97729,5.38629,5.36717,5.3227,3,11,24,8,6,8,23,18,21,21,41,15,7,16
actions-media-skip-backward.png,icon_512,8.63278,24.0749,15.1152,11.9924,13.968,12.421,15.6996,0,6,19,5,1,5,14,10,13,12,36,12,2,5
apps-accessories-calculator.png,icon_512,9.44931,25.2532,21.8558,18.0387,20.8088,14.0451,18.8101,0,7,20,5,1,5,10,8,9,10,35,11,2,5
apps-preferences-desktop-multimedia.png,icon_512,2.55401,6.60563,2.73996,2.45745,2.58832,2.72942,2.57535,6,20,42,15,12,15,38,34,34,40,50,23,13,32
emotes-face-devilish.png,icon_512,5.59741,13.1946,6.98813,6.00924,6.61691,6.89235,6.78337,2,11,21,7,4,8,22,17,20,21,38,14,5,13
categories-applications-graphics.png,icon_512,6.38704,15.1378,10.0166,8.97161,9.64747,8.23928,9.12514,2,8,22,6,3,6,14,11,13,13,36,13,4,9
actions-edit-clear.png,icon_512,5.60734,13.6267,7.1686,6.29826,6.91712,6.97696,7.40029,3,8,20,7,5,7,20,15,18,20,36,14,5,11
emotes-face-smile-big.png,icon_512,5.70211,12.6882,6.09583,4.66026,5.39079,6.9241,6.50197,2,12,21,7,7,10,35,25,30,28,39,14,6,14
actions-list-remove.png,icon_512,11.29,136.89,72.4355,41.8607,53.7621,20.6154,69.0246,0,3,20,4,0,2,5,3,5,4,35,11,0,0
actions-format-justify-fill.png,icon_512,11.6244,61.8398,28.9638,14.9642,20.9211,20.4907,30.5082,0,5,19,4,1,4,16,11,13,12,35,11,2,3
actions-format-justify-left.png,icon_512,11.6337,60.867,27.1281,14.0112,19.6157,20.4967,29.1178,0,4,18,3,2,4,16,11,13,12,34,9,2,4
mimetypes-x-office-drawing.png,icon_512,9.80596,30.1263,23.9014,15.7074,19.1263,15.1925,22.8538,0,6,20,5,1,5,13,9,11,11,36,11,1,5
mimetypes-x-office-presentation-template.png,icon_512,6.03864,11.4619,6.61117,5.45035,6.24248,7.36995,6.46818,2,13,22,6,7,9,30,23,25,24,37,14,7,14
status-weather-overcast.png,icon_512,3.76908,12.2054,4.35099,3.83893,4.09941,4.26726,4.22575,3,13,24,10,6,9,27,21,24,28,41,17,7,18
actions-media-skip-forward.png,icon_512,8.61349,24.0002,14.9722,11.9526,13.9117,12.3642,15.4106,0,7,19,5,1,6,14,10,12,14,36,12,2,6
actions-format-justify-right.png,icon_512,11.6131,60.4802,27.4237,14.1426,19.7747,20.4477,29.3537,0,4,19,3,1,4,16,11,14,11,36,9,2,4
places-folder-saved-search.png,icon_512,9.08483,22.0795,16.5795,11.7511,14.2305,12.8511,14.8863,0,8,20,5,2,6,16,12,14,13,36,12,2,7
devices-drive-harddisk.png,icon_512,9.84981,33.3077,21.3288,12.1954,15.4134,15.5335,23.065,0,5,19,4,1,4,16,11,14,13,35,11,1,4
actions-go-previous.png,icon_512,9.03411,27.9366,14.9853,8.28929,10.4619,13.3842,17.8903,0,6,20,5,3,5,23,17,19,18,35,12,2,5
status-weather-storm.png,icon_512,2.93794,7.57828,2.99812,2.74252,2.91738,3.18478,2.91443,5,36,24,31,12,32,38,32,33,55,42,38,11,28
actions-document-open.png,icon_512,9.37463,21.5631,20.2554,14.584,17.1653,13.4225,17.7139,0,8,19,5,1,5,13,10,11,12,37,12,2,5
actions-window-new.png,icon_512,5.48302,14.7307,9.0291,8.9206,9.05234,6.59261,7.28983,2,11,22,7,3,7,9,8,9,13,38,15,4,12
status-mail-attachment.png,icon_512,9.19026,32.0011,19.4892,15.7792,18.4588,14.1927,22.3399,0,4,20,5,1,3,10,7,9,9,36,12,1,3
apps-accessories-text-editor.png,icon_512,7.94469,19.9106,12.8298,10.475,12.0548,10.9756,12.6199,0,7,20,5,2,5,15,11,13,14,37,12,2,6
apps-preferences-desktop-screensaver.png,icon_512,7.01612,12.789,8.12568,6.18788,7.35123,8.76221,7.85495,2,12,21,6,6,9,31,23,27,25,37,14,9,12
categories-applications-system.png,icon_512,6.89651,13.2568,7.28648,5.54054,6.6053,8.74076,7.99772,2,10,22,6,6,8,34,24,29,26,38,14,6,11
actions-go-down.png,icon_512,9.30211,30.6929,18.0341,10.619,13.0702,14.1767,20.9394,0,6,20,5,1,5,18,13,15,15,36,12,1,5
actions-mail-reply-all.png,icon_512,4.91236,9.84585,5.42653,4.40813,4.95951,5.78139,5.56721,4,11,24,8,8,8,32,23,28,27,41,15,8,15
status-folder-visiting.png,icon_512,11.3027,47.7381,95.0227,76.361,87.1453,19.2439,52.9423,0,3,19,3,0,2,3,2,3,2,34,10,0,2
status-user-trash-full.png,icon_512,5.6958,10.1541,5.68586,3.98875,4.74171,6.81891,6.05391,2,14,20,7,6,12,43,116,37,48,37,15,6,17
apps-accessories-character-map.png,icon_512,9.72376,29.0535,20.3602,10.4172,13.2633,15.0016,22.1834,0,6,20,4,1,5,19,14,16,15,35,11,1,4
actions-format-text-italic.png,icon_512,9.07383,26.9121,16.0051,11.443,13.9072,13.513,17.8083,0,6,21,5,2,5,15,11,13,13,36,12,2,5
mimetypes-x-office-drawing-template.png,icon_512,6.39545,13.3382,8.77767,7.49778,8.2929,8.16947,7.6935,2,12,23,6,4,8,21,15,18,19,38,14,5,13
apps-preferences-desktop-remote-desktop.png,icon_512,5.65964,10.1517,5.8193,4.44217,5.20598,6.82156,6.05359,3,11,20,7,7,9,36,26,31,30,36,15,7,15
status-software-update-urgent.png,icon_512,9.90152,37.0443,27.3733,21.4391,25.1071,15.8148,29.2821,0,4,19,4,1,3,9,5,7,7,34,11,1,3
actions-mail-forward.png,icon_512,7.43436,17.9993,11.1871,6.40218,7.79684,10.0046,11.956,1,7,21,5,3,5,27,19,22,21,36,12,2,8
status-network-transmit.png,icon_512,5.83435,9.6916,5.9383,4.83596,5.63771,6.79977,5.6339,2,14,19,7,7,11,33,26,29,30,37,15,8,17
actions-document-save-as.png,icon_512,7.79631,16.2172,11.0946,6.60625,8.12085,10.4527,11.7671,1,8,20,6,3,7,28,20,24,22,37,13,3,8
actions-edit-delete.png,icon_512,7.50138,11.8736,10.6191,7.48668,8.8564,9.27324,9.20242,1,12,20,6,3,9,23,18,20,21,38,13,4,11
mimetypes-text-x-generic-template.png,icon_512,9.93793,32.7179,22.3017,12.0426,15.2198,15.8762,24.5454,0,6,19,5,1,4,18,12,15,13,35,11,1,3
